,tx,ty,tz,PL,Zlayer,angle
450,-0.000183,0.000255,0.000366,19,19,1
451,-0.000001,-0.000000,0.000001,19,20,1
452,0.000000,-0.000000,-0.000000,19,21,1
453,-0.000000,0.000000,0.000000,19,22,1
454,-0.000000,0.000000,0.000000,19,23,1
455,0.000000,-0.000001,-0.000000,19,24,1
456,-0.000229,-0.002094,0.000458,20,1,1
457,0.000174,0.000658,-0.000347,20,2,1
458,-0.000328,-0.000263,0.000657,20,3,1
459,-0.000161,0.000481,0.000321,20,4,1
460,-0.000335,-0.000587,0.000671,20,5,1
461,-0.000001,0.000224,0.000002,20,6,1
462,-0.000207,0.000931,0.000414,20,7,1
463,0.000053,0.000212,-0.000106,20,8,1
464,-0.000050,-0.000076,0.000100,20,9,1
465,0.000080,0.000218,-0.000160,20,10,1
466,0.000207,0.000551,-0.000413,20,11,1
467,-0.000241,-0.000008,0.000482,20,12,1
468,-0.000293,-0.000190,0.000586,20,13,1
469,0.000063,0.001469,-0.000126,20,14,1
470,-0.000065,0.001090,0.000130,20,15,1
471,0.000327,-0.000222,-0.000655,20,16,1
472,0.000126,-0.000070,-0.000252,20,17,1
473,0.000113,-0.000150,-0.000227,20,18,1
474,-0.000119,0.000098,0.000237,20,19,1
475,-0.000001,-0.000002,0.000002,20,20,1
476,0.000000,0.000000,-0.000000,20,21,1
477,-0.000000,-0.000000,0.000000,20,22,1
478,-0.000000,0.000000,0.000000,20,23,1
479,0.000000,-0.000001,-0.000000,20,24,1
480,0.000356,0.000633,-0.000711,21,1,1
481,0.000327,0.000224,-0.000653,21,2,1
482,0.000303,-0.000385,-0.000607,21,3,1
483,-0.000139,0.000266,0.000277,21,4,1
484,-0.000381,0.000337,0.000761,21,5,1
485,0.000014,0.000028,-0.000027,21,6,1
486,0.000094,-0.000414,-0.000188,21,7,1
487,0.000439,0.000238,-0.000878,21,8,1
488,0.000348,-0.001171,-0.000695,21,9,1
489,0.000136,-0.000406,-0.000271,21,10,1
490,-0.000149,0.000182,0.000297,21,11,1
491,0.000087,-0.000107,-0.000175,21,12,1
492,0.000089,-0.000110,-0.000179,21,13,1
493,-0.000350,0.000121,0.000700,21,14,1
494,-0.000283,-0.000454,0.000567,21,15,1
495,0.000402,-0.000271,-0.000805,21,16,1
496,-0.000016,-0.000108,0.000032,21,17,1
497,0.000006,0.000195,-0.000011,21,18,1
498,-0.000307,0.000046,0.000614,21,19,1
499,-0.000001,-0.000001,0.000002,21,20,1
500,0.000000,0.000000,-0.000000,21,21,1
501,-0.000000,-0.000000,0.000000,21,22,1
502,-0.000000,-0.000000,0.000000,21,23,1
503,0.000000,0.000000,-0.000001,21,24,1
504,0.000050,-0.000006,-0.000100,22,1,1
505,0.000292,-0.000441,-0.000584,22,2,1
506,-0.000503,-0.000307,0.001005,22,3,1
507,-0.000030,0.000663,0.000060,22,4,1
508,-0.000178,0.000162,0.000356,22,5,1
509,0.000090,-0.000352,-0.000180,22,6,1
510,-0.000013,-0.000248,0.000026,22,7,1
511,-0.000047,0.000366,0.000094,22,8,1
512,-0.000301,0.000717,0.000602,22,9,1
513,0.000067,0.000645,-0.000133,22,10,1
514,-0.000738,0.000269,0.001476,22,11,1
515,0.000452,-0.000552,-0.000904,22,12,1
516,-0.000009,0.000724,0.000019,22,13,1
517,0.000623,0.000142,-0.001246,22,14,1
518,0.000217,0.000099,-0.000434,22,15,1
519,0.000693,-0.000513,-0.001386,22,16,1
520,0.000026,-0.000262,-0.000051,22,17,1
521,0.000047,0.000146,-0.000094,22,18,1
522,-0.000156,0.000263,0.000311,22,19,1
523,-0.000002,-0.000001,0.000003,22,20,1
524,0.000000,0.000000,-0.000000,22,21,1
525,-0.000000,-0.000000,0.000000,22,22,1
526,-0.000000,-0.000000,0.000000,22,23,1
527,0.000000,0.000001,-0.000000,22,24,1
528,0.000585,-0.000137,-0.001169,23,1,1
529,0.000045,-0.000660,-0.000091,23,2,1
530,0.000131,0.001059,-0.000263,23,3,1
531,-0.000156,-0.000680,0.000312,23,4,1
532,0.000253,0.000738,-0.000506,23,5,1
533,0.000081,0.000181,-0.000161,23,6,1
534,0.000131,-0.000619,-0.000263,23,7,1
535,-0.000360,0.000262,0.000721,23,8,1
536,-0.000149,-0.000666,0.000297,23,9,1
537,-0.000423,-0.000020,0.000846,23,10,1
538,0.000240,-0.000349,-0.000479,23,11,1
539,-0.000014,0.000093,0.000028,23,12,1
540,-0.000143,-0.000807,0.000286,23,13,1
541,0.000169,-0.000777,-0.000339,23,14,1
542,0.000584,0.000317,-0.001169,23,15,1
543,-0.000329,0.000851,0.000658,23,16,1
544,-0.000052,-0.000265,0.000103,23,17,1
545,-0.000053,-0.000134,0.000107,23,18,1
546,-0.000146,0.000140,0.000292,23,19,1
547,-0.000001,-0.000002,0.000002,23,20,1
548,0.000000,0.000000,-0.000000,23,21,1
549,-0.000000,-0.000000,0.000000,23,22,1
550,-0.000000,0.000000,0.000000,23,23,1
551,0.000000,0.000000,-0.000000,23,24,1
552,-0.000021,-0.000725,0.000043,24,1,1
553,-0.000324,-0.000369,0.000647,24,2,1
554,0.000130,-0.000105,-0.000261,24,3,1
555,-0.000563,-0.000946,0.001126,24,4,1
556,0.000123,0.000102,-0.000247,24,5,1
557,-0.000252,0.000272,0.000503,24,6,1
558,-0.000371,-0.000050,0.000742,24,7,1
559,-0.000238,-0.000498,0.000476,24,8,1
560,0.000323,-0.000250,-0.000646,24,9,1
561,0.000145,0.000266,-0.000290,24,10,1
562,-0.000259,-0.001277,0.000518,24,11,1
563,-0.000100,0.001328,0.000199,24,12,1
564,0.000041,-0.000224,-0.000081,24,13,1
565,-0.000064,0.001093,0.000128,24,14,1
566,-0.000351,0.001515,0.000701,24,15,1
