,tx,ty,tz,PL,Zlayer,angle
467,-0.000150,-0.000627,0.000300,51,12,1
468,0.000455,0.000270,-0.000911,51,13,1
469,0.000129,0.000437,-0.000259,51,14,1
470,-0.000166,0.000285,0.000332,51,15,1
471,-0.000071,-0.001174,0.000141,51,16,1
472,-0.000402,0.000458,0.000804,51,17,1
473,0.000413,-0.000118,-0.000825,51,18,1
474,0.000010,0.000006,-0.000020,51,19,1
475,0.000001,-0.000002,-0.000001,51,20,1
476,0.000000,0.000000,-0.000000,51,21,1
477,-0.000000,-0.000000,0.000000,51,22,1
478,0.000000,0.000000,-0.000000,51,23,1
479,-0.000000,-0.000000,0.000001,51,24,1
480,-0.000142,0.001021,0.000285,50,1,1
481,0.000048,-0.000443,-0.000096,50,2,1
482,-0.000360,0.000754,0.000719,50,3,1
483,-0.000006,0.001165,0.000011,50,4,1
484,0.000183,-0.000316,-0.000367,50,5,1
485,0.000291,-0.000066,-0.000581,50,6,1
486,0.000085,-0.000023,-0.000170,50,7,1
487,-0.000307,0.001025,0.000614,50,8,1
488,-0.000225,0.000130,0.000449,50,9,1
489,-0.000188,0.000627,0.000376,50,10,1
490,0.000063,0.000445,-0.000126,50,11,1
491,-0.000200,0.000928,0.000401,50,12,1
492,-0.000150,0.000376,0.000299,50,13,1
493,-0.000424,-0.000017,0.000848,50,14,1
494,-0.000283,-0.000397,0.000567,50,15,1
495,0.000373,0.000268,-0.000746,50,16,1
496,0.000156,-0.001571,-0.000311,50,17,1
497,0.000110,-0.000873,-0.000219,50,18,1
498,0.000497,-0.000226,-0.000994,50,19,1
499,0.000000,0.000001,-0.000000,50,20,1
500,0.000000,-0.000000,-0.000000,50,21,1
501,-0.000000,0.000000,0.000000,50,22,1
502,0.000000,-0.000000,-0.000000,50,23,1
503,-0.000000,0.000000,0.000001,50,24,1
504,-0.000232,0.001727,0.000464,49,1,1
505,-0.000057,0.001059,0.000113,49,2,1
506,-0.000092,-0.000218,0.000184,49,3,1
507,-0.000269,-0.000446,0.000539,49,4,1
508,0.000007,0.000256,-0.000013,49,5,1
509,0.000596,-0.000226,-0.001192,49,6,1
510,0.000262,-0.000009,-0.000524,49,7,1
511,-0.000330,0.000048,0.000659,49,8,1
512,0.000238,-0.000387,-0.000476,49,9,1
513,-0.000202,-0.000147,0.000404,49,10,1
514,-0.000047,-0.000458,0.000094,49,11,1
515,0.000019,-0.000242,-0.000038,49,12,1
516,0.000191,-0.000523,-0.000383,49,13,1
517,0.000001,0.000248,-0.000002,49,14,1
518,0.000282,-0.000733,-0.000563,49,15,1
519,0.000031,0.000882,-0.000062,49,16,1
520,0.000172,-0.001400,-0.000343,49,17,1
521,-0.000225,0.001340,0.000451,49,18,1
522,-0.000019,-0.000488,0.000039,49,19,1
523,0.000000,0.000001,-0.000001,49,20,1
524,-0.000000,-0.000000,0.000000,49,21,1
525,-0.000000,0.000000,0.000000,49,22,1
526,0.000000,0.000000,-0.000000,49,23,1
527,-0.000000,-0.000000,0.000000,49,24,1
528,-0.000126,0.000209,0.000253,48,1,1
529,-0.000177,0.000888,0.000354,48,2,1
530,0.000303,-0.000243,-0.000607,48,3,1
531,0.000085,0.000087,-0.000171,48,4,1
532,-0.000170,-0.000261,0.000339,48,5,1
533,0.000065,0.000188,-0.000130,48,6,1
534,0.000056,-0.000669,-0.000112,48,7,1
535,-0.000138,0.000391,0.000276,48,8,1
536,0.000278,0.000705,-0.000556,48,9,1
537,-0.000273,0.000072,0.000546,48,10,1
538,0.000245,0.000625,-0.000490,48,11,1
539,0.000229,-0.001445,-0.000458,48,12,1
540,-0.000212,0.000411,0.000425,48,13,1
541,-0.000161,-0.000773,0.000321,48,14,1
542,-0.000226,-0.000172,0.000453,48,15,1
543,-0.000261,0.000192,0.000522,48,16,1
544,-0.000260,0.000883,0.000520,48,17,1
545,0.000390,0.000472,-0.000780,48,18,1
546,-0.000330,-0.000120,0.000660,48,19,1
547,0.000000,0.000002,-0.000001,48,20,1
548,0.000000,-0.000000,-0.000000,48,21,1
549,0.000000,0.000000,-0.000000,48,22,1
550,0.000000,0.000000,-0.000000,48,23,1
551,0.000000,0.000000,-0.000000,48,24,1
552,-0.000363,0.000031,0.000725,47,1,1
553,0.000118,-0.000151,-0.000235,47,2,1
554,-0.000528,-0.000285,0.001056,47,3,1
555,0.000287,0.001445,-0.000573,47,4,1
556,0.000230,-0.000014,-0.000460,47,5,1
557,-0.000271,-0.000573,0.000541,47,6,1
558,-0.000369,-0.000066,0.000738,47,7,1
559,-0.000458,0.001114,0.000915,47,8,1
560,0.000108,-0.000625,-0.000216,47,9,1
561,-0.000556,-0.000022,0.001113,47,10,1
562,-0.000057,-0.000505,0.000113,47,11,1
563,0.000318,-0.001023,-0.000637,47,12,1
564,0.000113,-0.000547,-0.000227,47,13,1
