,tx,ty,tz,PL,angle
0,0.000294,-0.0012450000000000002,-0.0005930000000000001,10,7
0,0.00021799999999999999,0.00027799999999999976,-0.00043199999999999993,11,7
0,-0.0007160000000000001,-0.000686,0.0014290000000000001,12,7
0,-0.00065,0.001732,0.0012980000000000001,13,7
0,0.0012270000000000002,-0.001455,-0.0024550000000000006,14,7
0,0.0010630000000000001,0.0031499999999999996,-0.0021219999999999993,15,7
0,-8.900000000000004e-05,7.700000000000035e-05,0.000172,16,7
0,-0.0015119999999999999,0.0016510000000000001,0.003022999999999999,17,7
0,-0.0016799999999999999,0.0007980000000000003,0.003353,18,7
0,0.0008129999999999999,-0.003304,-0.001627,19,7
0,0.00046600000000000005,0.0006720000000000001,-0.0009300000000000003,20,7
0,-0.001217,-0.0004510000000000002,0.002433,21,7
0,0.00117,-0.002823,-0.002344,22,7
0,-0.0014039999999999996,0.0018870000000000002,0.0028109999999999993,23,7
0,0.0019540000000000004,-0.0014250000000000003,-0.00391,24,7
0,-0.001183,0.004269,0.002365,25,7
0,-0.001817,0.0017860000000000005,0.0036299999999999995,26,7
0,0.00016400000000000003,0.006101,-0.00032700000000000003,27,7
0,-0.0013480000000000002,-0.0010530000000000001,0.0026980000000000003,28,7
0,0.0024530000000000003,-0.005747000000000001,-0.004904,29,7
0,-0.0016789999999999997,-0.0021940000000000006,0.003355999999999999,30,7
0,-3.4000000000000176e-05,0.0017099999999999997,6.800000000000013e-05,31,7
0,0.0005099999999999999,0.0010539999999999996,-0.0010179999999999998,32,7
0,-0.0007280000000000001,0.004191,0.0014589999999999998,33,7
0,-0.0026610000000000006,0.005191000000000001,0.005318000000000001,34,7
0,0.0014119999999999996,-0.0013050000000000002,-0.0028260000000000004,35,7
0,0.002443,-0.00593,-0.00488,36,7
0,-0.00032299999999999994,0.0026579999999999998,0.0006420000000000003,37,7
0,-0.0003129999999999998,0.004394,0.0006199999999999995,38,7
0,-0.000562,0.004562,0.0011279999999999999,39,7
0,-0.0006669999999999998,-0.0019619999999999993,0.001331,40,7
0,-0.00021900000000000006,0.00014500000000000014,0.0004339999999999999,41,7
0,-0.0024279999999999996,-0.003193,0.004853,42,7
0,0.0013599999999999997,0.004244,-0.002721,43,7
0,0.003092,0.0012459999999999997,-0.006180999999999999,44,7
0,-0.0004639999999999999,0.00021799999999999977,0.0009329999999999989,45,7
0,-0.0009650000000000001,-0.0015089999999999995,0.0019330000000000003,46,7
0,-0.00043000000000000037,0.008395,0.000863,47,7
0,-0.0014269999999999999,-0.003185000000000001,0.0028499999999999992,48,7
0,-0.0019329999999999996,-0.0007179999999999991,0.003866,49,7
0,-0.00030200000000000013,0.0023049999999999998,0.0006050000000000003,50,7
0,-0.001419,0.0026769999999999997,0.002835,51,7
0,0.004391999999999998,0.0011459999999999997,-0.008783,52,7
0,-0.001715,-0.0018659999999999996,0.0034329999999999994,53,7
0,-0.0024590000000000002,0.009504,0.004914000000000001,54,7
0,0.0004289999999999999,0.005586,-0.0008589999999999998,55,7
0,-0.000448,0.00042699999999999954,0.0008949999999999993,56,7
0,-0.0013000000000000002,0.011652000000000001,0.002598,57,7
0,-0.001091,0.0038850000000000013,0.0021779999999999994,58,7
0,0.0026559999999999995,0.0022799999999999995,-0.005311,59,7
0,-0.0013449999999999998,0.0033129999999999995,0.002691999999999999,60,7
0,-0.0004770000000000001,0.013609,0.0009550000000000003,61,7
0,-0.0017759999999999998,-0.0016069999999999995,0.0035510000000000003,62,7
0,0.00017500000000000008,-0.00035200000000000015,-0.0003479999999999997,63,7
0,0.0005859999999999999,0.006083,-0.0011750000000000007,64,7
0,-0.0009460000000000002,0.0035200000000000006,0.0018900000000000002,65,7
0,-0.00015200000000000006,-0.003364,0.0003050000000000006,66,7
0,-0.0035769999999999986,-0.0037539999999999987,0.007152999999999999,67,7
0,0.0007640000000000001,0.009721,-0.0015229999999999996,68,7
0,0.0021169999999999995,-0.0019570000000000004,-0.004231,69,7
0,-0.002544,0.008057000000000002,0.0050880000000000005,70,7
0,-0.00015899999999999985,0.00032300000000000004,-0.0005149999999999999,1,8
0,-0.00025299999999999997,0.000128,-8.299999999999996e-05,2,8
0,-0.00018600000000000002,-0.00024700000000000004,0.0005859999999999999,3,8
0,-0.0009319999999999999,0.00040699999999999997,-0.00019799999999999993,4,8
0,0.0010180000000000002,-3.899999999999997e-05,-0.0005600000000000001,5,8
0,0.00047500000000000005,0.000263,-0.0007900000000000001,6,8
0,-0.00023100000000000014,-0.00022400000000000013,0.0005740000000000001,7,8
0,-0.00019799999999999996,0.00016799999999999996,-0.0002029999999999999,8,8
0,-0.002228,0.0008649999999999999,-0.000267,9,8
0,-0.00015500000000000008,-0.000136,0.00035199999999999994,10,8
0,-0.0007209999999999999,-0.0005800000000000001,0.001554,11,8
0,-0.00011499999999999992,0.0009260000000000004,-0.0016870000000000006,12,8
0,0.000786,-0.0002280000000000001,-5.0000000000000185e-05,13,8
0,0.0009179999999999999,-0.0004379999999999999,0.00026500000000000015,14,8
0,-0.001579,0.0017800000000000003,-0.0024089999999999997,15,8
0,0.0001800000000000002,-0.001103,0.001993,16,8
0,-0.001009,0.00033800000000000003,-1.8000000000000085e-05,17,8
0,0.0012390000000000003,-4.199999999999988e-05,-0.000689,18,8
0,-0.0008380000000000002,0.0008690000000000004,-0.0011359999999999999,19,8
0,0.0038880000000000004,-0.001183,-0.00015500000000000014,20,8
0,0.003062,-8.6e-05,-0.0017300000000000002,21,8
0,-0.0008319999999999996,0.0020729999999999998,-0.0034330000000000003,22,8
0,-0.0036850000000000003,0.0029579999999999997,-0.003348,23,8
0,-0.0019469999999999995,0.0007830000000000001,-0.00028600000000000034,24,8
0,-0.0006379999999999998,0.0003850000000000003,-0.00033799999999999987,25,8
0,0.000474,0.0003169999999999999,-0.0008950000000000006,26,8
0,0.002298,-6.599999999999979e-05,-0.001293,27,8
0,-0.0007639999999999999,-0.0016000000000000003,0.0035139999999999993,28,8
0,-0.0051779999999999994,0.0018230000000000002,-0.0002689999999999998,29,8
0,-0.0026850000000000003,0.0008259999999999998,8.800000000000004e-05,30,8
0,0.006828999999999999,-0.003381000000000001,0.0022119999999999996,31,8
0,-0.004451,0.002633,-0.002254,32,8
0,-0.001695,0.0023550000000000008,-0.00343,33,8
0,0.001014,-0.00020800000000000001,-0.00022900000000000025,34,8
0,0.003974999999999999,0.0017429999999999998,-0.005772,35,8
0,1.5000000000000432e-05,-0.0007600000000000003,0.0014380000000000003,36,8
0,-0.004972,0.0023049999999999998,-0.0013120000000000002,37,8
0,-0.005041,0.0018769999999999998,-0.00045600000000000057,38,8
0,0.0015469999999999998,0.0033949999999999996,-0.0074119999999999985,39,8
0,0.0025450000000000004,0.0017850000000000001,-0.004971,40,8
0,0.0039549999999999984,-0.0023009999999999997,0.0019330000000000003,41,8
0,-0.0027109999999999994,-0.00044699999999999975,0.002522000000000001,42,8
0,-0.009237,0.0017190000000000005,0.002437,43,8
0,-0.0004750000000000008,-0.000762,0.0017519999999999997,44,8
0,0.007435,-0.0031159999999999994,0.0013309999999999995,45,8
0,0.0019770000000000005,0.004063000000000001,-0.008951999999999996,46,8
0,-0.003915,-0.0007520000000000003,0.0038509999999999994,47,8
0,-0.000976999999999999,0.0009019999999999994,-0.00111,48,8
0,-0.0017330000000000002,0.0008860000000000001,-0.00062,49,8
0,-0.0016289999999999996,-0.0005199999999999998,0.001997,50,8
0,-0.004174000000000001,0.0019770000000000005,-0.0011849999999999994,51,8
0,0.0026679999999999994,0.001072,-0.003687,52,8
0,0.008648999999999999,-0.0035290000000000005,0.0013669999999999997,53,8
0,0.0035149999999999995,0.002316999999999999,-0.006578,54,8
0,-0.005156000000000002,0.0002869999999999998,0.00264,55,8
0,-0.004758999999999999,0.0019129999999999996,-0.0007000000000000003,56,8
0,0.011210000000000001,0.0005800000000000004,-0.008036999999999997,57,8
0,-0.014477999999999998,0.005514,-0.0015330000000000007,58,8
0,-0.000296,-0.001789,0.0035859999999999998,59,8
0,-0.0020529999999999997,0.0028869999999999994,-0.004228,60,8
0,0.009366,-0.0027809999999999996,-0.0005010000000000001,61,8
0,-0.008516,0.0019520000000000004,0.0015489999999999983,62,8
0,-0.0026560000000000004,0.0008960000000000001,-6.1000000000000466e-05,63,8
0,-0.0049239999999999996,-0.0022130000000000006,0.007251,64,8
0,0.006090999999999999,0.0020889999999999997,-0.007736000000000001,65,8
0,-0.005368,0.002606,-0.0016389999999999994,66,8
0,-0.004803,0.002894,-0.0025400000000000006,67,8
0,0.006808999999999999,0.0008729999999999999,-0.005865000000000001,68,8
0,-0.0029780000000000006,0.0008600000000000001,0.0001990000000000004,69,8
0,0.0004329999999999997,0.0001210000000000004,-0.0004980000000000002,70,8
0,0.000811,0.00035599999999999987,0.0008950000000000002,1,9
0,0.00022899999999999998,0.0005679999999999999,-0.0002930000000000001,2,9
0,-0.0007310000000000001,-0.0002639999999999999,-0.000874,3,9
0,0.000132,-0.00024399999999999997,0.0005,4,9
0,0.0013210000000000001,2.200000000000002e-05,0.0021120000000000006,5,9
0,-0.0005659999999999999,-0.0005379999999999998,-0.00028,6,9
0,0.000134,0.0001960000000000001,-1.5000000000000066e-05,7,9
0,-0.00017599999999999991,0.000339,-0.000678,8,9
0,0.0005650000000000002,-1.9999999999999958e-05,0.0009350000000000001,9,9
0,0.00011899999999999995,-0.000564,0.0008550000000000003,10,9
0,-0.000579,-0.0018370000000000003,0.001224,11,9
0,0.0014629999999999999,-0.00023799999999999966,0.00264,12,9
0,-0.0012420000000000003,-0.0008809999999999998,-0.0009730000000000002,13,9
0,0.00041199999999999993,0.0002619999999999996,0.0003599999999999999,14,9
0,0.00042800000000000005,0.0016420000000000002,-0.0012369999999999998,15,9
0,0.001265,0.0009969999999999996,0.0008739999999999996,16,9
0,-0.0018840000000000005,-0.0004729999999999998,-0.002495,17,9
0,0.0014209999999999997,0.001635,0.00037499999999999995,18,9
0,-0.00017400000000000027,0.002282,-0.002959,19,9
0,0.001004,2.1000000000000077e-05,0.0015990000000000002,20,9
0,0.0018460000000000002,0.00025300000000000013,0.0026870000000000006,21,9
0,0.002419,-0.0006160000000000001,0.004638999999999999,22,9
0,-0.00016099999999999998,0.002729,-0.00347,23,9
0,-0.000812,-0.0014520000000000006,0.00039400000000000004,24,9
0,-0.0006080000000000003,-0.00044400000000000006,-0.00046200000000000006,25,9
0,0.000982,-0.002632,0.004684,26,9
0,-0.000803,-0.001865,0.0008959999999999997,27,9
0,-0.002821,-0.003201,-0.0008090000000000004,28,9
0,0.0031109999999999996,0.0025710000000000004,0.0020120000000000003,29,9
0,-0.0038539999999999994,-0.001411,-0.004575,30,9
0,0.002934000000000001,0.001692,0.0027529999999999994,31,9
0,-0.001724,-0.006498000000000001,0.004852000000000001,32,9
0,-0.0015409999999999998,-0.0005880000000000004,-0.0018009999999999999,33,9
0,6.99999999999994e-06,-0.001494,0.0017660000000000002,34,9
0,0.002911,0.002375,0.0019160000000000006,35,9
0,-0.0017600000000000007,-0.0028910000000000008,0.0005499999999999998,36,9
0,0.0015740000000000005,0.0011560000000000001,0.00119,37,9
0,0.004613999999999999,0.006445,-0.00011400000000000011,38,9
0,0.004357000000000001,0.0029110000000000004,0.003631000000000001,39,9
0,-0.0025210000000000007,-0.003139,-0.00038300000000000015,40,9
0,-0.00027900000000000044,0.00022400000000000046,-0.0007140000000000007,41,9
0,-0.0006509999999999997,4.0000000000000376e-05,-0.0010999999999999996,42,9
0,-0.0034609999999999997,-0.003188999999999999,-0.0018470000000000003,43,9
0,0.0036119999999999998,0.005276,-0.00036100000000000064,44,9
0,-0.002199,-0.0031190000000000002,0.00010799999999999991,45,9
0,0.001828,0.0007569999999999996,0.0020740000000000003,46,9
0,-0.0037070000000000002,-0.003317000000000001,-0.0020959999999999998,47,9
0,0.002115,-0.002578,0.006449999999999999,48,9
0,0.00041599999999999976,-0.0007180000000000001,0.0015159999999999998,49,9
0,0.0015440000000000002,-0.0015139999999999993,0.004275000000000001,50,9
0,0.004524999999999999,0.005210000000000001,0.0011949999999999999,51,9
0,0.004072000000000001,-1.8999999999999323e-05,0.006609,52,9
0,-0.003918,-0.0028610000000000003,-0.0029749999999999993,53,9
0,-0.0037499999999999994,-0.002765000000000001,-0.002817,54,9
0,0.0038699999999999993,0.0003210000000000005,0.005885999999999999,55,9
0,-0.0032410000000000004,-0.004678,0.00025699999999999985,56,9
0,0.0005540000000000005,-0.00019500000000000019,0.0011250000000000001,57,9
0,-0.0030239999999999998,-0.004951999999999999,0.0009290000000000005,58,9
0,0.003015999999999999,-0.0010230000000000007,0.006086000000000001,59,9
0,0.001352,-0.0015360000000000003,0.003993000000000001,60,9
0,-0.0029699999999999996,-0.001975,-0.0024780000000000006,61,9
0,0.002573,0.004301,-0.0008970000000000001,62,9
0,0.004195,0.0034830000000000013,0.002691,63,9
0,-0.0009399999999999999,-0.0020839999999999995,0.0009260000000000004,64,9
0,0.000826,-0.0017350000000000009,0.0033759999999999997,65,9
0,-0.004625000000000001,-0.002688,-0.004322000000000001,66,9
0,0.0015539999999999998,0.005419,-0.003854,67,9
0,0.002593,0.002972000000000001,0.0007059999999999994,68,9
0,-0.004071,-0.001644,-0.0046570000000000005,69,9
0,0.0013690000000000002,0.0023880000000000004,-0.0005890000000000008,70,9
0,-0.0006119999999999998,0.0006050000000000002,-0.000277,1,10
0,-0.00020199999999999992,-3.999999999999772e-06,-0.00033299999999999996,2,10
0,0.0006539999999999999,0.00010899999999999956,0.0011910000000000002,3,10
0,0.000977,-0.0008289999999999999,0.0006069999999999999,4,10
0,0.00022400000000000008,-0.00014900000000000042,0.00019299999999999997,5,10
0,-0.0008089999999999999,0.00013699999999999991,-0.0011419999999999998,6,10
0,0.0019200000000000003,-0.0012350000000000004,0.001654,7,10
0,0.0022890000000000002,-0.0019979999999999998,0.0013559999999999998,8,10
0,0.0008899999999999997,-0.0011569999999999992,8.299999999999996e-05,9,10
0,0.001006,0.0006800000000000002,0.00243,10,10
0,0.0007379999999999999,-0.0004160000000000001,0.000703,11,10
0,0.0009220000000000002,-0.001984,-0.000841,12,10
0,0.0017469999999999999,-0.002248,0.00018300000000000006,13,10
0,0.0006000000000000003,-0.0008959999999999999,-8.199999999999993e-05,14,10
0,-0.0003760000000000002,0.00242,0.002238,15,10
0,0.0010060000000000002,-0.0015960000000000004,-0.00024400000000000024,16,10
0,0.00034000000000000046,0.0012619999999999999,0.002036,17,10
0,0.0019369999999999995,-0.0011500000000000002,0.0017810000000000002,18,10
0,0.000932,-0.00012200000000000028,0.0013699999999999997,19,10
0,0.004116,-0.0023730000000000005,0.0038710000000000003,20,10
0,-0.0019779999999999997,0.0011880000000000003,-0.0018059999999999999,21,10
0,0.00026399999999999997,-0.00277,-0.0028329999999999996,22,10
0,0.0011969999999999995,0.0011590000000000003,0.0032990000000000007,23,10
0,-0.0016040000000000002,0.001763,-0.0005230000000000002,24,10
0,-0.0006259999999999999,0.001254,0.0004599999999999999,25,10
0,0.0006379999999999998,-0.0005169999999999997,0.00042199999999999985,26,10
0,0.0012829999999999999,0.00041699999999999957,0.0025659999999999997,27,10
0,0.00466,-0.006085000000000002,0.00038600000000000017,28,10
0,-0.0004010000000000001,-0.001587,-0.0025109999999999993,29,10
0,0.001176,-0.001986,-0.00043399999999999987,30,10
0,-0.0014410000000000002,0.0013459999999999998,-0.0007509999999999999,31,10
0,0.0019190000000000001,-0.0014370000000000001,0.0014180000000000002,32,10
0,0.0035749999999999996,-0.004282,0.0007470000000000004,33,10
0,-0.004703,0.001507,-0.005838,34,10
0,0.004234,-0.0035960000000000007,0.002621,35,10
0,-0.0013509999999999998,0.0017499999999999998,-0.00013499999999999992,36,10
0,-0.001342,0.0002890000000000009,-0.0018330000000000006,37,10
0,0.0021069999999999995,-0.0034790000000000008,-0.0006759999999999998,38,10
0,-0.0011210000000000003,0.0024549999999999993,0.0010710000000000003,39,10
0,0.0037660000000000003,-0.008072000000000001,-0.0033940000000000003,40,10
0,-0.00017100000000000023,0.004117,0.004559,41,10
0,0.009045,-0.004328,0.009543,42,10
0,0.0008910000000000004,-0.001195,3.399999999999936e-05,43,10
0,0.000478,-0.003593,-0.0034519999999999993,44,10
0,0.001989,-0.0026059999999999994,0.00015800000000000005,45,10
0,0.0018579999999999996,-0.005478000000000001,-0.003433,46,10
0,0.0005189999999999995,0.0024910000000000006,0.003762999999999999,47,10
0,-0.0018480000000000003,0.002627,0.00010299999999999979,48,10
0,-0.0008950000000000001,0.0019159999999999995,0.0008069999999999998,49,10
0,-0.0026270000000000004,0.007988,0.005137,50,10
0,-0.002932,0.004448,0.00048200000000000006,51,10
0,0.0032869999999999996,-0.0058319999999999995,-0.0015380000000000005,52,10
0,0.0022459999999999993,-0.001929,0.0013660000000000005,53,10
0,0.0007490000000000005,-0.003038,-0.002361000000000001,54,10
0,-0.0023960000000000006,0.0011530000000000002,-0.002522999999999999,55,10
0,0.002905,-0.0008219999999999997,0.00373,56,10
0,0.005205999999999998,-0.007849999999999998,-0.0008019999999999989,57,10
0,-0.001116,0.0034709999999999993,0.0022700000000000003,58,10
0,0.00037500000000000044,-0.0003649999999999994,0.00017800000000000004,59,10
0,-0.0005380000000000001,-0.002382,-0.003673,60,10
0,0.00011300000000000059,0.0027349999999999996,0.003393000000000001,61,10
0,-0.0009009999999999999,-0.001195999999999999,-0.0028659999999999996,62,10
0,0.006768000000000001,-0.0023769999999999998,0.008157,63,10
0,-0.00282,0.003631000000000001,-0.0002980000000000006,64,10
0,0.005353999999999999,-0.005245999999999999,0.002493,65,10
0,0.01014,-0.017299,-0.0039299999999999995,66,10
0,0.0011790000000000001,-0.00040499999999999976,0.0014329999999999998,67,10
0,0.0005650000000000004,-0.0005069999999999997,0.00032399999999999985,68,10
0,-0.005606,0.011265000000000002,0.004172,69,10
0,-0.002283,0.0012100000000000001,-0.0022719999999999997,70,10
0,7.700000000000014e-05,-8.700000000000003e-05,-0.0002149999999999999,1,11
0,0.00030900000000000003,8.099999999999999e-05,-4.3999999999999985e-05,2,11
0,-0.0001049999999999999,0.00032400000000000007,0.000683,3,11
0,0.0008560000000000001,0.000396,0.00022900000000000015,4,11
0,0.00033100000000000013,-1.600000000000001e-05,-0.00022900000000000012,5,11
0,0.0011650000000000002,0.0008030000000000001,0.000803,6,11
0,8.800000000000007e-05,-0.00022400000000000002,-0.00048200000000000017,7,11
0,0.001997,-0.00014299999999999998,-0.0015100000000000003,8,11
0,0.0016519999999999998,0.000465,-0.00013799999999999994,9,11
0,-0.001823,-0.00019600000000000002,0.0007560000000000002,10,11
0,-0.0004789999999999998,-0.0008719999999999998,-0.001365,11,11
0,0.0008619999999999997,0.00020499999999999997,-0.00014399999999999992,12,11
0,-0.0006010000000000002,1.5000000000000012e-05,0.0004049999999999999,13,11
0,-8.599999999999999e-05,-1.4999999999999795e-05,2.3000000000000152e-05,14,11
0,0.0006430000000000001,-0.000262,-0.0008959999999999998,15,11
0,0.0022490000000000006,-0.0014709999999999999,-0.0041839999999999985,16,11
0,0.001927,-9.000000000000002e-06,-0.001213,17,11
0,-0.0030559999999999993,0.000543,0.0029239999999999995,18,11
0,-0.00203,-0.0012389999999999999,-0.001101,19,11
0,0.002352,0.000916,0.0002850000000000004,20,11
0,-0.0008560000000000003,-0.00013399999999999963,0.0002729999999999997,21,11
0,-0.0004890000000000003,0.002338,0.0047539999999999995,22,11
0,0.001429,-0.00048800000000000026,-0.0018129999999999997,23,11
0,0.003383,-0.0007780000000000004,-0.003569000000000001,24,11
0,0.002029,0.0009089999999999999,0.0004669999999999998,25,11
0,-6.199999999999972e-05,0.00046600000000000016,0.0009219999999999999,26,11
0,-0.0026950000000000003,0.0012740000000000002,0.004085000000000001,27,11
0,0.0029460000000000003,-5.19999999999998e-05,-0.0019229999999999998,28,11
0,0.0011870000000000001,-0.0015289999999999995,-0.0036390000000000003,29,11
0,0.00014899999999999945,-0.0019650000000000006,-0.003832000000000001,30,11
0,0.005104000000000001,0.001386,-0.0005199999999999996,31,11
0,-0.0011320000000000004,0.000913,0.0024360000000000002,32,11
0,0.0044280000000000005,0.0018260000000000004,0.0007329999999999997,33,11
0,0.0029419999999999997,-0.0019470000000000004,-0.0055190000000000005,34,11
0,-0.002473,0.0004470000000000007,0.0023759999999999996,35,11
0,-0.006265999999999999,0.00019799999999999983,0.004249,36,11
0,0.003359999999999999,-0.0006019999999999997,-0.0032210000000000008,37,11
0,0.0019089999999999999,-0.0027110000000000007,-0.006336,38,11
0,0.002669,0.0017829999999999994,0.0017399999999999998,39,11
0,-0.002278,0.0018259999999999995,0.004879999999999999,40,11
0,0.0029130000000000007,-0.001381,-0.0044269999999999995,41,11
0,0.000678,0.000518,0.0005690000000000006,42,11
0,0.003923,0.00029100000000000013,-0.0018729999999999997,43,11
0,0.00433,0.0028910000000000003,0.002826,44,11
0,0.0013790000000000002,-0.001379,-0.0034769999999999996,45,11
0,-0.0023120000000000003,-0.0017320000000000002,-0.0018650000000000003,46,11
0,0.0016689999999999995,-0.0005189999999999999,-0.0020200000000000014,47,11
0,-0.0022099999999999997,0.0008470000000000003,0.0029790000000000007,48,11
0,-0.0037300000000000007,-0.00153,-0.0006059999999999993,49,11
0,0.001524,-0.002890999999999999,-0.006437999999999999,50,11
0,0.004994000000000001,0.0026890000000000004,0.0020239999999999993,51,11
0,0.0040690000000000014,0.0027830000000000003,0.002777,52,11
0,0.007806999999999999,0.0033339999999999997,0.001515,53,11
0,0.002175,0.0001960000000000001,-0.0009750000000000008,54,11
0,-0.0014839999999999996,0.0004520000000000002,0.0017760000000000007,55,11
0,-0.0008830000000000004,0.002023,0.004397999999999999,56,11
0,0.005450000000000001,0.0009509999999999998,-0.0015610000000000005,57,11
0,-0.0070919999999999985,-0.002135999999999999,0.00032399999999999936,58,11
0,-0.007330999999999999,-0.0002980000000000002,0.0039640000000000005,59,11
0,0.009316,0.0019169999999999992,-0.002114000000000001,60,11
0,0.00041700000000000027,-0.0008590000000000001,-0.0018869999999999994,61,11
0,0.005055999999999999,0.001625000000000001,-3.399999999999985e-05,62,11
0,0.005287999999999999,-0.00501,-0.0128,63,11
0,-0.004961000000000001,0.0008120000000000001,0.004605999999999999,64,11
0,-0.0019930000000000004,-0.004848,-0.007986,65,11
0,0.0013189999999999992,0.0041340000000000005,0.007051999999999999,66,11
0,0.005799999999999999,0.0009530000000000001,-0.0017760000000000005,67,11
0,-0.0038740000000000007,0.0008860000000000001,0.004082,68,11
0,-0.0005610000000000002,8.300000000000009e-05,0.0005020000000000002,69,11
0,-0.000183,-0.0020639999999999994,-0.0038099999999999987,70,11
0,-0.001154,0.0007810000000000001,0.0,1,12
0,-0.0003519999999999999,-0.0002400000000000001,0.0,2,12
0,0.001412,-0.0008149999999999998,0.0,3,12
0,-0.000335,-0.000912,0.0,4,12
0,-0.00013299999999999998,0.000108,0.0,5,12
0,-0.00015800000000000005,-0.000644,0.0,6,12
0,0.0019580000000000005,0.00019500000000000002,0.0,7,12
0,0.001663,0.0018170000000000003,0.0,8,12
0,0.00014499999999999995,0.002185,0.0,9,12
0,0.0029110000000000004,-0.0028369999999999992,0.0,10,12
0,-0.001454,-3.100000000000016e-05,0.0,11,12
0,0.0018429999999999998,-0.0013779999999999999,0.0,12,12
0,0.000859,-0.0009370000000000001,0.0,13,12
0,0.0010620000000000002,-0.0006140000000000003,0.0,14,12
0,-0.00020599999999999997,0.000371,0.0,15,12
0,0.000147,0.0013509999999999996,0.0,16,12
0,0.0033349999999999994,-0.0018839999999999998,0.0,17,12
0,0.0015119999999999999,-0.001149,0.0,18,12
0,-0.00025200000000000005,-0.0006949999999999999,0.0,19,12
0,0.00018099999999999963,-0.0007970000000000002,0.0,20,12
0,-0.002621999999999999,-0.00042800000000000005,0.0,21,12
0,0.003363,-0.0004179999999999996,0.0,22,12
0,-0.0007999999999999999,0.00044900000000000034,0.0,23,12
0,0.001189,-0.002836000000000001,0.0,24,12
0,0.001927,-0.002483,0.0,25,12
0,-0.0004900000000000001,0.003836,0.0,26,12
0,-0.0012460000000000004,0.00044300000000000025,0.0,27,12
0,0.0009839999999999998,-0.0025709999999999995,0.0,28,12
0,0.000227,-0.0010830000000000002,0.0,29,12
0,0.00525,0.005198,0.0,30,12
0,0.003634,-0.0002059999999999999,0.0,31,12
0,-0.0012909999999999996,7.299999999999993e-05,0.0,32,12
0,0.0035899999999999994,-0.0020840000000000003,0.0,33,12
0,-0.0005910000000000002,-0.0017449999999999996,0.0,34,12
0,-0.0023079999999999993,-0.001618,0.0,35,12
0,0.001878000000000001,-0.0005180000000000003,0.0,36,12
0,0.0023059999999999995,-0.0007219999999999997,0.0,37,12
0,0.007951999999999999,-0.007051999999999999,0.0,38,12
0,0.0007589999999999994,0.007738000000000001,0.0,39,12
0,9.599999999999984e-05,-0.006152000000000002,0.0,40,12
0,0.006484999999999999,0.0012289999999999996,0.0,41,12
0,0.0023620000000000004,-0.006519999999999996,0.0,42,12
0,-0.0019130000000000006,-0.0003179999999999998,0.0,43,12
0,-0.002367,-0.007571000000000001,0.0,44,12
0,0.005443,0.004607000000000002,0.0,45,12
0,0.005056000000000001,0.000936,0.0,46,12
0,-0.0017310000000000003,0.0006640000000000004,0.0,47,12
0,-0.00036800000000000005,-0.0011780000000000007,0.0,48,12
0,-6.099999999999975e-05,0.008462999999999998,0.0,49,12
0,0.0035260000000000005,-0.007054999999999999,0.0,50,12
0,0.0022379999999999995,0.00433,0.0,51,12
0,0.004496,-5.600000000000003e-05,0.0,52,12
0,-0.003049,-0.0016029999999999994,0.0,53,12
0,0.006989,-0.002181,0.0,54,12
0,0.0025830000000000007,-0.009937999999999997,0.0,55,12
0,-0.003239,0.0026139999999999996,0.0,56,12
0,0.00019300000000000025,0.006156999999999999,0.0,57,12
0,0.013553999999999997,-0.0020319999999999995,0.0,58,12
0,0.0023869999999999994,-0.0034020000000000014,0.0,59,12
0,-0.0018800000000000002,-0.0006100000000000007,0.0,60,12
0,-0.0017840000000000004,-0.0001119999999999998,0.0,61,12
0,-0.000578999999999999,0.004203000000000001,0.0,62,12
0,-3.300000000000026e-05,0.0002969999999999998,0.0,63,12
0,0.002032,0.0011749999999999994,0.0,64,12
0,-0.0016939999999999995,0.005563,0.0,65,12
0,-0.00739,0.003917,0.0,66,12
0,0.004845999999999999,-0.0037460000000000006,0.0,67,12
0,0.0031609999999999997,-0.0028390000000000017,0.0,68,12
0,-0.0018480000000000011,0.006395,0.0,69,12
0,-0.0018969999999999998,0.008555,0.0,70,12
0,-2.1999999999999993e-05,0.001865,-0.000823,1,13
0,0.00016400000000000003,0.0006140000000000001,-0.000375,2,13
0,0.0005670000000000002,-0.000316,-0.00020600000000000002,3,13
0,0.0005119999999999999,-0.0009700000000000004,0.000118,4,13
0,0.0010849999999999998,-0.001032,-0.00020800000000000004,5,13
0,-0.00045000000000000015,0.0001530000000000001,0.00020700000000000002,6,13
0,-0.00047000000000000004,0.0010919999999999999,-0.00020100000000000014,7,13
0,-0.0016610000000000001,-0.00042900000000000013,0.001221,8,13
0,0.000835,-0.001453,0.00013600000000000008,9,13
0,-0.00025399999999999967,0.0002640000000000002,3.8e-05,10,13
0,-0.0005960000000000002,0.0010919999999999999,-0.00011900000000000007,11,13
0,-0.002372,0.0002930000000000002,0.0013319999999999999,12,13
0,0.0014969999999999996,-0.0025149999999999994,0.00020099999999999995,13,13
0,0.0020960000000000006,-0.0015310000000000002,-0.000609,14,13
0,0.0003729999999999998,0.0011790000000000001,-0.0007590000000000001,15,13
0,-0.0019690000000000003,0.006642000000000001,-0.001766,16,13
0,-0.0007270000000000002,-0.0014329999999999998,0.0010940000000000001,17,13
0,-0.00035100000000000013,-0.0025360000000000005,0.0013560000000000004,18,13
