,tx,ty,tz,PL,Zlayer,angle
13262,2.2298361999999998e-11,1.6618836e-11,-1.7829436e-11,37,15,11
13263,0.0,0.0,0.0,37,16,11
13264,2.2423834599999996e-08,3.7864404000000005e-09,6.656439000000001e-09,37,17,11
13265,6.972071799999998e-06,1.6960583599999999e-06,1.0828407999999994e-06,37,18,11
13266,8.977410000000015e-05,-4.7267619999999996e-05,0.00014539630800000007,38,1,11
13267,0.00036855262000000014,6.522599999999852e-07,0.00022653809600000006,38,2,11
13268,0.0001948026399999999,-8.128263599999998e-05,0.00027500488800000005,38,3,11
13269,-0.0002437490999999999,0.00023815344599999996,-0.0006036460400000001,38,4,11
13270,-0.00024987613999999993,0.00035605395999999985,-0.000831686132,38,5,11
13271,-0.0005718924800000001,-0.0003649640758,0.00034074104,38,6,11
13272,0.0003860702840000001,5.992799999999512e-07,0.00023747024100000005,38,7,11
13273,9.8200275e-05,3.0038674000000003e-05,3.5541480000000017e-06,38,8,11
13274,8.185855600000002e-06,6.561999000000001e-06,-7.422419799999997e-06,38,9,11
13275,1.3760352399999998e-06,-8.632974599999998e-07,2.49254968e-06,38,10,11
13276,-1.9273600000000006e-06,-2.063787718e-06,2.734381e-06,38,11,11
13277,-9.23261696e-07,-5.454090219999999e-07,4.6680853799999997e-07,38,12,11
13278,3.7085752999999993e-06,2.77097652e-06,-2.9786578600000004e-06,38,13,11
13279,-5.362713000000001e-09,-6.458922600000001e-09,8.9711924e-09,38,14,11
13280,1.2237216000000002e-11,1.43072278e-11,-1.9652174600000003e-11,38,15,11
13281,0.0,0.0,0.0,38,16,11
13282,-5.063282000000004e-10,6.7915664000000005e-09,-1.3231068e-08,38,17,11
13283,-3.1860372399999996e-06,1.3486298800000003e-06,-4.534255e-06,38,18,11
13284,-8.726551999999998e-05,0.00013266758,-0.00030628566000000007,39,1,11
13285,-0.0007116216400000001,0.00031185229000000014,-0.00103298428,39,2,11
13286,-0.00071981066,-0.0005709369399999999,0.0006411144839999999,39,3,11
13287,-0.00018782655999999997,0.0003866497319999999,-0.0008515289000000002,39,4,11
13288,0.0005637664140000001,0.00034286494000000005,-0.00030374179999999995,39,5,11
13289,-0.0011164155174,-0.00038653535999999994,4.5252299999999845e-05,39,6,11
13290,-5.400047999999991e-05,-0.00010013574479999998,0.00015709336000000005,39,7,11
13291,5.97462804e-05,-7.87695976e-06,5.1908093199999996e-05,39,8,11
13292,1.903702800000002e-06,-4.8365870600000005e-06,1.0376441400000001e-05,39,9,11
13293,3.4330758e-06,-6.606638000000002e-07,3.3784028759999996e-06,39,10,11
13294,-5.41860118e-06,-3.39358432e-06,3.10614132e-06,39,11,11
13295,-4.7040317999999987e-07,-8.502008199999999e-07,1.3264572000000003e-06,39,12,11
13296,4.792112e-06,3.043621740000001e-06,-2.8276467600000005e-06,39,13,11
13297,-1.45628518e-08,-8.465096000000001e-09,7.101271600000001e-09,39,14,11
13298,3.4200895999999996e-11,2.06910744e-11,-1.8217842e-11,39,15,11
13299,0.0,0.0,0.0,39,16,11
13300,2.427411e-09,1.0152362999999997e-08,-1.78106826e-08,39,17,11
13301,4.6129066000000006e-06,5.1960797599999995e-06,-7.032630580000001e-06,39,18,11
13302,-0.00071365868,-0.0005970286000000001,0.0006945424199999998,40,1,11
13303,0.0015853813539999997,0.000632385328,-0.00022303751999999997,40,2,11
13304,-0.0010364055440000002,-0.0004147074400000002,0.00014829032600000003,40,3,11
13305,0.0005864184,0.00040987591,-0.00041720786000000004,40,4,11
13306,0.0009202410999999997,0.0011196709399999998,-0.0015609900000000004,40,5,11
13307,-0.00012714576000000006,0.00030200269999999997,-0.0006530142280000001,40,6,11
13308,-0.0006345456920000001,-0.0006724563800000001,0.00088692196,40,7,11
13309,0.000130353374,1.1749989000000001e-05,5.821359400000001e-05,40,8,11
13310,2.0185781859999992e-05,-3.250792999999998e-06,1.8658638999999994e-05,40,9,11
13311,4.2117839999999993e-07,-1.7768797200000002e-06,3.6400670399999995e-06,40,10,11
13312,-2.4410145000000005e-06,-5.941530399999999e-07,-3.7845360000000046e-07,40,11,11
13313,-6.1841146e-07,-8.641465599999999e-07,1.2615046400000002e-06,40,12,11
13314,4.077344160000001e-06,2.9196764980000007e-06,-3.03361206e-06,40,13,11
13315,-2.26625948e-08,-1.4514574200000001e-08,1.3602133400000004e-08,40,14,11
13316,7.12831186e-11,4.492958199999999e-11,-4.1401580000000014e-11,40,15,11
13317,0.0,0.0,0.0,40,16,11
13318,4.7356986e-09,4.919166200000002e-09,-6.430014999999999e-09,40,17,11
13319,-2.541786199999999e-06,1.0496868000000071e-07,-1.7706176199999996e-06,40,18,11
13320,0.00015712269799999997,-0.00018494812000000003,0.00044890606000000014,41,1,11
13321,0.00044611602,8.4556246e-05,0.0001148733399999999,41,2,11
13322,-0.0002922904100000001,-0.000678589772,0.0011101025560000003,41,3,11
