,tx,ty,tz,PL,Zlayer,angle
307,7.067150000000001e-08,7.313638166666666e-07,1.4134433333333334e-07,15,14,1
308,-9.68957e-07,1.5074081666666667e-06,-1.937895666666667e-06,15,15,1
309,-8.886889e-06,-1.3451658333333334e-05,-1.7773744333333332e-05,15,16,1
310,-1.2069266666666669e-08,2.9025000000000047e-10,-2.4138499999999998e-08,15,17,1
311,3.8006166666666664e-11,6.1499e-11,7.601166666666666e-11,15,18,1
312,0.0,0.0,0.0,15,19,1
313,9.455066666666667e-10,-1.6322633333333338e-09,1.891026666666667e-09,15,20,1
314,-2.6870166666666663e-08,2.2741999999999993e-06,-5.3736666666666664e-08,15,21,1
315,-5.8232383333333325e-05,-0.00020150950000000006,-0.00011648783333333323,16,1,1
316,-0.0003686021666666666,0.0015657343333333334,-0.0007372333333333332,16,2,1
317,-0.0011244883,0.0005144363833333336,-0.0022489749333333333,16,3,1
318,0.00019052881666666672,-0.0036925737666666666,0.0003810726666666666,16,4,1
319,-0.00038106488333333337,0.0004775113666666666,-0.0007621304333333334,16,5,1
320,4.731000000000006e-06,0.0005818209999999999,9.463333333333367e-06,16,6,1
321,0.0008684580499999998,0.0001541084999999999,0.0017369327833333332,16,7,1
322,0.0009612431666666667,0.0003824168333333329,0.0019224888333333335,16,8,1
323,2.707065e-05,8.000912500000001e-05,5.4141333333333336e-05,16,9,1
324,8.7975e-07,-3.775053333333333e-05,1.759683333333335e-06,16,10,1
325,1.1367916666666667e-06,-2.2446266666666675e-06,2.2736450000000003e-06,16,11,1
326,-2.4949333333333334e-06,-2.7811540000000006e-06,-4.98985e-06,16,12,1
327,-1.0601991666666666e-07,-4.787808333333333e-07,-2.1203983333333331e-07,16,13,1
328,4.7807500000000006e-08,4.036e-07,9.561183333333329e-08,16,14,1
329,4.4306749999999994e-07,4.332564466666667e-07,8.861358333333333e-07,16,15,1
330,-1.0311628333333333e-05,-1.0585289166666667e-05,-2.0623350000000003e-05,16,16,1
331,-1.2526908333333333e-08,-4.055251666666667e-09,-2.505361666666667e-08,16,17,1
332,5.254516666666666e-11,4.765e-12,1.0508866666666667e-10,16,18,1
333,0.0,0.0,0.0,16,19,1
334,-2.8050999999999998e-09,-1.442218333333333e-09,-5.610149999999999e-09,16,20,1
335,1.9897833333333329e-07,1.9362316666666663e-06,3.9797666666666665e-07,16,21,1
