,tx,ty,tz,PL,Zlayer,angle
8516,-0.000226,0.000820,-0.000451,54,3,7
8517,0.000307,-0.000656,0.000615,54,4,7
8518,0.000041,-0.000362,0.000082,54,5,7
8519,-0.000122,0.001368,-0.000244,54,6,7
8520,0.000117,-0.000258,0.000235,54,7,7
8521,0.000007,-0.000101,0.000014,54,8,7
8522,-0.000009,-0.000031,-0.000018,54,9,7
8523,-0.000001,-0.000002,-0.000002,54,10,7
8524,-0.000006,-0.000003,-0.000012,54,11,7
8525,-0.000000,-0.000002,-0.000001,54,12,7
8526,0.000002,0.000003,0.000005,54,13,7
8527,-0.000000,-0.000000,-0.000000,54,14,7
8528,0.000000,0.000000,0.000000,54,15,7
8529,0.000000,0.000000,0.000000,54,16,7
8530,-0.000000,0.000000,-0.000000,54,17,7
8531,-0.000000,0.000002,-0.000000,54,18,7
8532,0.000227,0.000794,0.000454,55,1,7
8533,-0.000363,0.001574,-0.000727,55,2,7
8534,-0.000360,-0.000693,-0.000720,55,3,7
8535,-0.000062,0.000806,-0.000124,55,4,7
8536,-0.000345,0.001227,-0.000690,55,5,7
8537,-0.000564,0.000812,-0.001129,55,6,7
8538,0.000353,-0.000192,0.000707,55,7,7
8539,-0.000017,-0.000046,-0.000034,55,8,7
8540,-0.000000,-0.000019,-0.000000,55,9,7
8541,0.000000,-0.000002,0.000001,55,10,7
8542,-0.000004,-0.000003,-0.000008,55,11,7
8543,0.000000,-0.000001,0.000000,55,12,7
8544,0.000002,0.000004,0.000003,55,13,7
8545,-0.000000,-0.000000,-0.000000,55,14,7
8546,0.000000,0.000000,0.000000,55,15,7
8547,0.000000,0.000000,0.000000,55,16,7
8548,0.000000,0.000000,0.000000,55,17,7
8549,0.000003,-0.000002,0.000006,55,18,7
8550,-0.000526,0.001346,-0.001052,56,1,7
8551,-0.000575,-0.000340,-0.001151,56,2,7
8552,-0.000229,0.000076,-0.000459,56,3,7
8553,-0.000312,0.000582,-0.000623,56,4,7
8554,0.000485,0.001414,0.000971,56,5,7
8555,-0.000207,-0.000763,-0.000415,56,6,7
8556,0.000202,-0.000688,0.000404,56,7,7
8557,0.000003,-0.000056,0.000007,56,8,7
8558,0.000014,-0.000037,0.000029,56,9,7
8559,0.000003,-0.000004,0.000005,56,10,7
8560,-0.000002,-0.000004,-0.000005,56,11,7
8561,-0.000000,-0.000002,-0.000000,56,12,7
8562,0.000003,0.000002,0.000006,56,13,7
8563,-0.000000,-0.000000,-0.000000,56,14,7
8564,0.000000,0.000000,0.000000,56,15,7
8565,0.000000,0.000000,0.000000,56,16,7
8566,0.000000,0.000000,0.000000,56,17,7
8567,-0.000000,0.000003,-0.000000,56,18,7
8568,-0.000062,0.000136,-0.000124,57,1,7
8569,0.000061,0.000358,0.000121,57,2,7
8570,0.000066,-0.000268,0.000131,57,3,7
8571,0.000207,-0.000290,0.000415,57,4,7
8572,0.000225,0.001913,0.000449,57,5,7
8573,0.000624,-0.000156,0.001248,57,6,7
8574,0.000474,0.002473,0.000947,57,7,7
8575,0.000007,0.000069,0.000013,57,8,7
8576,0.000002,-0.000026,0.000004,57,9,7
8577,-0.000001,-0.000004,-0.000001,57,10,7
8578,-0.000002,-0.000006,-0.000003,57,11,7
8579,-0.000000,-0.000002,-0.000001,57,12,7
8580,0.000002,0.000002,0.000004,57,13,7
8581,-0.000000,-0.000000,-0.000000,57,14,7
8582,0.000000,0.000000,0.000000,57,15,7
8583,0.000000,0.000000,0.000000,57,16,7
8584,-0.000000,0.000000,-0.000000,57,17,7
8585,-0.000001,0.000005,-0.000001,57,18,7
8586,-0.000005,-0.001941,-0.000010,58,1,7
8587,-0.000021,0.000926,-0.000041,58,2,7
8588,-0.000241,0.000189,-0.000482,58,3,7
8589,-0.000010,0.000427,-0.000021,58,4,7
8590,-0.000051,0.001063,-0.000101,58,5,7
8591,-0.000599,0.000865,-0.001199,58,6,7
8592,0.000315,0.000928,0.000630,58,7,7
8593,0.000010,0.000082,0.000020,58,8,7
8594,0.000003,-0.000032,0.000006,58,9,7
8595,-0.000001,-0.000002,-0.000002,58,10,7
8596,-0.000002,-0.000002,-0.000004,58,11,7
8597,0.000000,-0.000001,0.000000,58,12,7
8598,0.000003,-0.000002,0.000006,58,13,7
8599,-0.000000,0.000000,-0.000000,58,14,7
8600,0.000000,-0.000000,0.000000,58,15,7
8601,0.000000,0.000000,0.000000,58,16,7
8602,0.000000,0.000000,0.000000,58,17,7
8603,0.000003,-0.000001,0.000006,58,18,7
8604,0.000225,-0.000210,0.000449,59,1,7
8605,0.000097,0.000902,0.000194,59,2,7
8606,0.000500,-0.000508,0.001000,59,3,7
8607,-0.000125,-0.000367,-0.000250,59,4,7
8608,0.000042,0.000551,0.000084,59,5,7
8609,0.001287,0.000654,0.002575,59,6,7
8610,-0.000784,0.000608,-0.001569,59,7,7
8611,-0.000023,0.000038,-0.000046,59,8,7
8612,-0.000005,-0.000009,-0.000010,59,9,7
8613,0.000002,-0.000002,0.000004,59,10,7
8614,-0.000004,-0.000003,-0.000009,59,11,7
8615,0.000000,-0.000000,0.000000,59,12,7
8616,0.000003,0.000001,0.000006,59,13,7
8617,-0.000000,-0.000000,-0.000000,59,14,7
8618,0.000000,0.000000,0.000000,59,15,7
8619,0.000000,0.000000,0.000000,59,16,7
8620,0.000000,-0.000000,0.000000,59,17,7
8621,0.000002,-0.000001,0.000005,59,18,7
8622,-0.000052,0.000357,-0.000105,60,1,7
8623,-0.000007,0.001665,-0.000013,60,2,7
8624,0.000156,-0.001712,0.000311,60,3,7
8625,0.000638,-0.000773,0.001276,60,4,7
8626,-0.000016,0.000958,-0.000033,60,5,7
8627,0.000609,-0.001781,0.001218,60,6,7
8628,0.000287,0.001084,0.000574,60,7,7
8629,-0.000019,0.000114,-0.000038,60,8,7
8630,0.000005,-0.000020,0.000009,60,9,7
8631,0.000000,-0.000005,0.000001,60,10,7
8632,-0.000002,-0.000008,-0.000003,60,11,7
8633,0.000000,-0.000002,0.000001,60,12,7
8634,0.000003,0.000003,0.000005,60,13,7
8635,-0.000000,-0.000000,-0.000000,60,14,7
8636,0.000000,0.000000,0.000000,60,15,7
8637,0.000000,0.000000,0.000000,60,16,7
8638,0.000000,-0.000000,0.000000,60,17,7
8639,0.000002,-0.000005,0.000003,60,18,7
8640,-0.000025,0.001112,-0.000050,61,1,7
8641,-0.000082,-0.000740,-0.000163,61,2,7
8642,-0.000240,-0.000426,-0.000479,61,3,7
8643,0.000046,0.000490,0.000092,61,4,7
8644,-0.000842,0.000780,-0.001683,61,5,7
8645,0.000282,0.001179,0.000564,61,6,7
8646,-0.000901,0.001726,-0.001803,61,7,7
8647,-0.000016,0.000134,-0.000032,61,8,7
8648,0.000012,-0.000009,0.000025,61,9,7
8649,0.000001,-0.000004,0.000002,61,10,7
8650,-0.000001,-0.000005,-0.000001,61,11,7
8651,-0.000000,-0.000001,-0.000000,61,12,7
8652,0.000003,0.000002,0.000006,61,13,7
8653,-0.000000,-0.000000,-0.000000,61,14,7
8654,0.000000,0.000000,0.000000,61,15,7
8655,0.000000,0.000000,0.000000,61,16,7
8656,0.000000,-0.000000,0.000000,61,17,7
8657,0.000002,-0.000010,0.000005,61,18,7
8658,0.000061,0.000676,0.000122,62,1,7
8659,0.000135,0.002091,0.000270,62,2,7
8660,-0.000300,-0.000297,-0.000599,62,3,7
8661,-0.000995,0.000467,-0.001990,62,4,7
8662,-0.000521,-0.001748,-0.001042,62,5,7
8663,0.001002,0.001243,0.002004,62,6,7
8664,0.000082,-0.000182,0.000165,62,7,7
8665,0.000002,0.000081,0.000005,62,8,7
8666,0.000006,-0.000027,0.000011,62,9,7
8667,-0.000001,-0.000011,-0.000001,62,10,7
8668,-0.000002,-0.000009,-0.000004,62,11,7
8669,-0.000000,-0.000000,-0.000000,62,12,7
8670,0.000003,0.000001,0.000005,62,13,7
8671,-0.000000,-0.000000,-0.000000,62,14,7
8672,0.000000,-0.000000,0.000000,62,15,7
8673,0.000000,0.000000,0.000000,62,16,7
8674,0.000000,-0.000000,0.000000,62,17,7
8675,0.000002,-0.000006,0.000003,62,18,7
8676,-0.000736,0.000527,-0.001473,63,1,7
8677,0.000326,0.000719,0.000651,63,2,7
8678,0.000149,-0.000363,0.000298,63,3,7
8679,0.000684,-0.001219,0.001368,63,4,7
8680,-0.000003,0.001738,-0.000005,63,5,7
8681,0.001139,0.003484,0.002277,63,6,7
8682,0.000033,0.002602,0.000067,63,7,7
8683,0.000017,-0.000023,0.000034,63,8,7
8684,0.000008,-0.000006,0.000017,63,9,7
8685,0.000001,-0.000012,0.000002,63,10,7
8686,-0.000005,-0.000014,-0.000011,63,11,7
8687,-0.000000,-0.000001,-0.000001,63,12,7
8688,0.000002,0.000002,0.000003,63,13,7
8689,-0.000000,-0.000000,-0.000000,63,14,7
8690,0.000000,0.000000,0.000000,63,15,7
8691,0.000000,0.000000,0.000000,63,16,7
8692,-0.000000,-0.000000,-0.000000,63,17,7
8693,-0.000000,0.000001,-0.000000,63,18,7
8694,-0.000316,-0.000326,-0.000632,64,1,7
8695,0.000244,-0.000417,0.000489,64,2,7
8696,-0.000361,-0.001305,-0.000722,64,3,7
8697,-0.000330,0.000632,-0.000660,64,4,7
8698,-0.000085,0.001016,-0.000170,64,5,7
8699,-0.000187,-0.002050,-0.000373,64,6,7
8700,0.000319,-0.002115,0.000638,64,7,7
8701,0.000012,-0.000065,0.000024,64,8,7
8702,0.000006,-0.000041,0.000012,64,9,7
8703,-0.000001,-0.000012,-0.000003,64,10,7
8704,-0.000003,-0.000011,-0.000006,64,11,7
8705,-0.000000,-0.000001,-0.000001,64,12,7
8706,0.000003,0.000006,0.000005,64,13,7
8707,-0.000000,-0.000000,-0.000000,64,14,7
8708,0.000000,0.000000,0.000000,64,15,7
8709,0.000000,0.000000,0.000000,64,16,7
8710,0.000000,0.000000,0.000000,64,17,7
8711,0.000000,0.000002,0.000000,64,18,7
8712,-0.000363,0.000419,-0.000727,65,1,7
8713,-0.000657,0.002304,-0.001313,65,2,7
8714,0.000094,-0.001123,0.000187,65,3,7
8715,0.000152,-0.000041,0.000305,65,4,7
8716,0.000036,0.000953,0.000072,65,5,7
8717,0.000813,-0.002478,0.001626,65,6,7
8718,-0.000140,0.000038,-0.000281,65,7,7
8719,-0.000008,-0.000014,-0.000016,65,8,7
8720,-0.000003,-0.000013,-0.000006,65,9,7
8721,0.000001,-0.000006,0.000002,65,10,7
8722,-0.000003,-0.000007,-0.000005,65,11,7
8723,-0.000001,-0.000001,-0.000001,65,12,7
8724,0.000003,0.000004,0.000006,65,13,7
8725,-0.000000,-0.000000,-0.000000,65,14,7
8726,0.000000,0.000000,0.000000,65,15,7
8727,0.000000,0.000000,0.000000,65,16,7
8728,0.000000,-0.000000,0.000000,65,17,7
8729,-0.000000,-0.000002,-0.000000,65,18,7
8730,0.000035,0.000340,0.000070,66,1,7
8731,0.000296,-0.000108,0.000593,66,2,7
8732,-0.000385,0.000625,-0.000771,66,3,7
8733,-0.000170,-0.000314,-0.000340,66,4,7
8734,0.000168,0.002905,0.000336,66,5,7
8735,-0.000070,0.002303,-0.000139,66,6,7
8736,-0.000038,0.000084,-0.000076,66,7,7
8737,0.000001,0.000067,0.000002,66,8,7
8738,0.000001,0.000010,0.000003,66,9,7
8739,-0.000001,-0.000003,-0.000001,66,10,7
8740,-0.000006,-0.000006,-0.000012,66,11,7
8741,-0.000001,-0.000001,-0.000001,66,12,7
8742,0.000002,0.000005,0.000004,66,13,7
8743,-0.000000,-0.000000,-0.000000,66,14,7
8744,0.000000,0.000000,0.000000,66,15,7
8745,0.000000,0.000000,0.000000,66,16,7
8746,0.000000,-0.000000,0.000000,66,17,7
8747,0.000002,-0.000002,0.000004,66,18,7
8748,0.000405,0.001132,0.000810,67,1,7
8749,0.000017,-0.000581,0.000035,67,2,7
8750,0.000554,-0.000332,0.001109,67,3,7
8751,-0.000645,-0.000557,-0.001289,67,4,7
8752,-0.000011,-0.000269,-0.000022,67,5,7
8753,0.000265,0.001479,0.000530,67,6,7
8754,0.000606,-0.000343,0.001212,67,7,7
8755,0.000019,0.000095,0.000038,67,8,7
8756,0.000003,0.000026,0.000006,67,9,7
8757,0.000001,-0.000003,0.000002,67,10,7
8758,-0.000001,-0.000014,-0.000002,67,11,7
8759,-0.000000,-0.000001,-0.000000,67,12,7
8760,0.000001,0.000004,0.000002,67,13,7
8761,-0.000000,-0.000000,-0.000000,67,14,7
8762,0.000000,0.000000,0.000000,67,15,7
8763,0.000000,0.000000,0.000000,67,16,7
8764,0.000000,-0.000000,0.000000,67,17,7
8765,0.000001,0.000001,0.000002,67,18,7
8766,0.000167,0.000956,0.000334,68,1,7
8767,0.000240,-0.001071,0.000480,68,2,7
8768,0.000146,0.000428,0.000293,68,3,7
8769,0.000102,-0.000470,0.000205,68,4,7
8770,0.000402,-0.000422,0.000805,68,5,7
8771,-0.000266,0.001602,-0.000533,68,6,7
8772,0.000372,0.001004,0.000744,68,7,7
8773,0.000010,-0.000023,0.000020,68,8,7
8774,-0.000008,0.000004,-0.000016,68,9,7
8775,0.000000,-0.000002,0.000000,68,10,7
8776,-0.000001,-0.000001,-0.000003,68,11,7
8777,0.000000,-0.000000,0.000000,68,12,7
8778,0.000002,0.000001,0.000004,68,13,7
8779,-0.000000,-0.000000,-0.000000,68,14,7
8780,0.000000,0.000000,0.000000,68,15,7
8781,0.000000,0.000000,0.000000,68,16,7
8782,0.000000,-0.000000,0.000000,68,17,7
8783,0.000000,-0.000001,0.000001,68,18,7
8784,-0.000614,0.000526,-0.001228,69,1,7
8785,-0.000235,0.000780,-0.000469,69,2,7
8786,-0.000189,-0.000571,-0.000379,69,3,7
8787,0.000195,-0.001796,0.000391,69,4,7
8788,0.000333,0.000676,0.000667,69,5,7
8789,-0.000409,0.001210,-0.000818,69,6,7
8790,-0.000341,0.000076,-0.000681,69,7,7
8791,0.000010,-0.000035,0.000020,69,8,7
8792,-0.000002,-0.000024,-0.000003,69,9,7
8793,-0.000000,-0.000003,-0.000001,69,10,7
8794,-0.000002,-0.000003,-0.000003,69,11,7
8795,-0.000000,0.000000,-0.000001,69,12,7
8796,0.000002,0.000004,0.000003,69,13,7
8797,-0.000000,-0.000000,-0.000000,69,14,7
8798,0.000000,0.000000,0.000000,69,15,7
8799,0.000000,0.000000,0.000000,69,16,7
8800,0.000000,-0.000000,0.000000,69,17,7
8801,0.000001,-0.000003,0.000002,69,18,7
8802,-0.000011,0.000164,-0.000022,70,1,7
8803,-0.000544,0.000032,-0.001088,70,2,7
8804,0.000438,-0.000007,0.000875,70,3,7
8805,0.000072,0.000426,0.000144,70,4,7
8806,-0.000220,0.001080,-0.000440,70,5,7
8807,0.001094,0.000410,0.002188,70,6,7
8808,-0.000690,0.000883,-0.001380,70,7,7
8809,0.000022,-0.000092,0.000045,70,8,7
8810,-0.000002,-0.000021,-0.000004,70,9,7
8811,-0.000001,-0.000008,-0.000002,70,10,7
8812,-0.000000,-0.000005,-0.000000,70,11,7
8813,-0.000000,-0.000002,-0.000000,70,12,7
8814,0.000002,0.000005,0.000004,70,13,7
8815,-0.000000,-0.000000,-0.000000,70,14,7
8816,-0.000000,0.000000,-0.000000,70,15,7
8817,0.000000,0.000000,0.000000,70,16,7
8818,0.000000,-0.000000,0.000000,70,17,7
8819,0.000002,-0.000008,0.000005,70,18,7
8820,-0.000275,0.000053,-0.000069,1,1,8
8821,-0.000020,-0.000073,-0.000150,1,2,8
8822,0.000017,0.000028,0.000063,1,3,8
8823,-0.000152,0.000008,-0.000078,1,4,8
8824,-0.000030,0.000090,0.000152,1,5,8
8825,-0.000060,0.000099,0.000151,1,6,8
8826,-0.000066,0.000133,0.000213,1,7,8
8827,0.000040,-0.000005,0.000015,1,8,8
8828,0.000003,0.000000,0.000002,1,9,8
8829,0.000001,-0.000001,-0.000001,1,10,8
8830,-0.000001,-0.000002,-0.000004,1,11,8
8831,-0.000000,-0.000000,-0.000000,1,12,8
8832,0.000002,0.000001,0.000003,1,13,8
8833,-0.000000,-0.000000,-0.000000,1,14,8
8834,0.000000,0.000000,0.000000,1,15,8
8835,0.000000,0.000000,0.000000,1,16,8
8836,-0.000000,0.000000,0.000000,1,17,8
8837,-0.000001,0.000001,0.000001,1,18,8
8838,-0.000184,-0.000053,-0.000214,2,1,8
8839,0.000020,-0.000031,-0.000046,2,2,8
8840,0.000139,-0.000141,-0.000181,2,3,8
8841,-0.000034,-0.000031,-0.000080,2,4,8
8842,0.000052,0.000148,0.000313,2,5,8
8843,-0.000147,0.000154,0.000202,2,6,8
8844,0.000096,0.000052,0.000158,2,7,8
8845,0.000048,-0.000012,0.000006,2,8,8
8846,0.000002,-0.000001,-0.000000,2,9,8
8847,0.000001,-0.000001,-0.000001,2,10,8
8848,-0.000002,-0.000002,-0.000005,2,11,8
8849,-0.000000,-0.000000,-0.000000,2,12,8
8850,0.000002,0.000001,0.000004,2,13,8
8851,-0.000000,-0.000000,-0.000000,2,14,8
8852,0.000000,0.000000,0.000000,2,15,8
8853,0.000000,0.000000,0.000000,2,16,8
8854,-0.000000,0.000000,0.000000,2,17,8
8855,-0.000001,0.000001,0.000001,2,18,8
8856,-0.000420,0.000163,0.000050,3,1,8
8857,-0.000137,0.000033,-0.000023,3,2,8
8858,-0.000080,-0.000053,-0.000151,3,3,8
8859,-0.000211,0.000027,-0.000080,3,4,8
8860,-0.000208,0.000046,-0.000041,3,5,8
8861,-0.000132,0.000206,0.000310,3,6,8
8862,-0.000041,0.000299,0.000544,3,7,8
8863,0.000031,-0.000002,0.000016,3,8,8
8864,0.000008,-0.000004,-0.000003,3,9,8
8865,0.000002,-0.000001,-0.000001,3,10,8
8866,-0.000002,-0.000003,-0.000006,3,11,8
8867,-0.000000,-0.000000,-0.000000,3,12,8
8868,0.000003,0.000001,0.000004,3,13,8
8869,-0.000000,-0.000000,-0.000000,3,14,8
8870,0.000000,0.000000,0.000000,3,15,8
8871,0.000000,0.000000,0.000000,3,16,8
8872,-0.000000,0.000000,0.000000,3,17,8
8873,-0.000000,0.000000,0.000001,3,18,8
8874,-0.000111,0.000122,0.000163,4,1,8
8875,-0.000034,0.000036,0.000048,4,2,8
8876,-0.000152,0.000041,-0.000016,4,3,8
8877,0.000109,0.000067,0.000195,4,4,8
8878,0.000169,-0.000135,-0.000153,4,5,8
8879,-0.000146,0.000065,0.000033,4,6,8
8880,0.000180,0.000105,0.000310,4,7,8
8881,0.000046,-0.000013,0.000003,4,8,8
8882,0.000012,-0.000005,-0.000001,4,9,8
8883,0.000002,-0.000001,-0.000001,4,10,8
8884,-0.000001,-0.000003,-0.000005,4,11,8
8885,-0.000000,-0.000000,-0.000001,4,12,8
8886,0.000002,0.000002,0.000005,4,13,8
8887,-0.000000,-0.000000,-0.000000,4,14,8
8888,0.000000,0.000000,0.000000,4,15,8
8889,0.000000,0.000000,0.000000,4,16,8
8890,0.000000,0.000000,0.000000,4,17,8
8891,0.000000,0.000000,0.000001,4,18,8
8892,-0.000528,0.000157,-0.000027,5,1,8
8893,-0.000243,0.000153,0.000140,5,2,8
8894,-0.000106,-0.000098,-0.000252,5,3,8
8895,-0.000149,0.000109,0.000116,5,4,8
8896,0.000109,0.000146,0.000345,5,5,8
8897,-0.000183,0.000213,0.000291,5,6,8
8898,-0.000280,0.000149,0.000111,5,7,8
8899,0.000046,-0.000018,-0.000006,5,8,8
8900,0.000017,-0.000010,-0.000008,5,9,8
8901,0.000003,-0.000002,-0.000001,5,10,8
8902,-0.000002,-0.000004,-0.000008,5,11,8
8903,-0.000000,-0.000000,-0.000001,5,12,8
8904,0.000002,0.000002,0.000005,5,13,8
8905,-0.000000,-0.000000,-0.000000,5,14,8
8906,0.000000,0.000000,0.000000,5,15,8
8907,0.000000,0.000000,0.000000,5,16,8
8908,0.000000,0.000000,0.000000,5,17,8
8909,0.000001,0.000000,0.000001,5,18,8
8910,0.000028,-0.000028,-0.000036,6,1,8
8911,-0.000008,-0.000057,-0.000113,6,2,8
8912,-0.000022,-0.000225,-0.000442,6,3,8
8913,-0.000288,0.000061,-0.000061,6,4,8
8914,-0.000320,0.000067,-0.000070,6,5,8
8915,-0.000365,0.000236,0.000224,6,6,8
8916,-0.000342,-0.000035,-0.000278,6,7,8
8917,0.000037,-0.000014,-0.000004,6,8,8
8918,0.000012,-0.000004,0.000000,6,9,8
8919,0.000000,-0.000000,-0.000001,6,10,8
8920,-0.000001,-0.000004,-0.000007,6,11,8
8921,0.000000,-0.000001,-0.000001,6,12,8
8922,0.000002,0.000002,0.000005,6,13,8
8923,-0.000000,-0.000000,-0.000000,6,14,8
8924,0.000000,0.000000,0.000000,6,15,8
8925,0.000000,0.000000,0.000000,6,16,8
8926,0.000000,0.000000,0.000000,6,17,8
8927,0.000000,0.000000,0.000001,6,18,8
8928,-0.000084,-0.000096,-0.000234,7,1,8
8929,0.000370,0.000035,0.000295,7,2,8
8930,-0.000025,-0.000009,-0.000033,7,3,8
8931,0.000003,-0.000094,-0.000176,7,4,8
8932,-0.000277,0.000408,0.000606,7,5,8
8933,-0.000076,0.000275,0.000476,7,6,8
8934,-0.000381,0.000162,0.000073,7,7,8
8935,0.000021,-0.000002,0.000009,7,8,8
8936,0.000011,-0.000004,-0.000001,7,9,8
8937,0.000001,-0.000002,-0.000002,7,10,8
8938,-0.000004,-0.000001,-0.000005,7,11,8
8939,-0.000000,-0.000000,-0.000001,7,12,8
8940,0.000003,0.000002,0.000005,7,13,8
8941,-0.000000,-0.000000,-0.000000,7,14,8
8942,0.000000,0.000000,0.000000,7,15,8
8943,0.000000,0.000000,0.000000,7,16,8
8944,0.000000,0.000000,0.000000,7,17,8
8945,0.000001,0.000000,0.000001,7,18,8
8946,-0.000556,0.000075,-0.000201,8,1,8
8947,-0.000483,0.000182,0.000048,8,2,8
8948,0.000111,-0.000089,-0.000100,8,3,8
8949,-0.000125,0.000020,-0.000038,8,4,8
8950,0.000541,-0.000163,0.000024,8,5,8
8951,-0.000834,0.000456,0.000353,8,6,8
8952,0.000194,0.000127,0.000362,8,7,8
8953,0.000046,-0.000011,0.000008,8,8,8
8954,0.000020,-0.000005,0.000003,8,9,8
8955,0.000002,-0.000001,-0.000002,8,10,8
8956,-0.000003,-0.000002,-0.000006,8,11,8
8957,-0.000000,-0.000000,-0.000001,8,12,8
8958,0.000004,0.000001,0.000005,8,13,8
8959,-0.000000,-0.000000,-0.000000,8,14,8
8960,0.000000,0.000000,0.000000,8,15,8
8961,0.000000,0.000000,0.000000,8,16,8
8962,0.000000,0.000000,0.000000,8,17,8
8963,0.000001,0.000001,0.000001,8,18,8
8964,-0.000477,-0.000123,-0.000529,9,1,8
8965,-0.000165,0.000173,0.000226,9,2,8
8966,0.000073,-0.000145,-0.000230,9,3,8
8967,0.000047,-0.000074,-0.000112,9,4,8
8968,-0.000265,0.000353,0.000507,9,5,8
8969,-0.000316,0.000077,-0.000049,9,6,8
8970,0.000205,0.000253,0.000609,9,7,8
8971,0.000080,-0.000029,-0.000005,9,8,8
8972,0.000006,-0.000005,-0.000005,9,9,8
8973,0.000000,-0.000001,-0.000003,9,10,8
8974,-0.000004,-0.000003,-0.000007,9,11,8
8975,-0.000001,-0.000000,-0.000001,9,12,8
8976,0.000003,0.000002,0.000005,9,13,8
8977,-0.000000,-0.000000,-0.000000,9,14,8
8978,0.000000,0.000000,0.000000,9,15,8
8979,0.000000,0.000000,0.000000,9,16,8
8980,0.000000,0.000000,0.000000,9,17,8
8981,-0.000000,0.000000,0.000000,9,18,8
8982,-0.000652,0.000423,0.000402,10,1,8
8983,-0.000181,-0.000145,-0.000388,10,2,8
8984,-0.000326,0.000073,-0.000062,10,3,8
8985,0.000130,-0.000014,0.000054,10,4,8
8986,0.000135,-0.000108,-0.000122,10,5,8
8987,-0.000166,-0.000146,-0.000380,10,6,8
8988,0.000243,0.000090,0.000322,10,7,8
8989,0.000016,0.000005,0.000020,10,8,8
8990,0.000008,-0.000008,-0.000010,10,9,8
8991,0.000001,-0.000002,-0.000004,10,10,8
8992,-0.000003,-0.000004,-0.000009,10,11,8
8993,-0.000000,-0.000000,-0.000001,10,12,8
8994,0.000003,0.000001,0.000004,10,13,8
8995,-0.000000,-0.000000,-0.000000,10,14,8
8996,0.000000,0.000000,0.000000,10,15,8
8997,0.000000,0.000000,0.000000,10,16,8
8998,0.000000,0.000000,0.000000,10,17,8
8999,-0.000001,0.000001,0.000001,10,18,8
9000,-0.000231,-0.000049,-0.000237,11,1,8
9001,-0.000019,0.000095,0.000169,11,2,8
9002,0.000035,-0.000224,-0.000405,11,3,8
9003,0.000000,-0.000090,-0.000170,11,4,8
9004,-0.000476,0.000190,0.000067,11,5,8
9005,-0.000155,0.000039,-0.000022,11,6,8
9006,0.000331,0.000204,0.000592,11,7,8
9007,0.000056,-0.000004,0.000028,11,8,8
9008,0.000010,-0.000008,-0.000009,11,9,8
9009,0.000000,-0.000001,-0.000003,11,10,8
9010,-0.000005,-0.000001,-0.000005,11,11,8
9011,-0.000000,-0.000000,-0.000001,11,12,8
9012,0.000003,0.000001,0.000004,11,13,8
9013,-0.000000,-0.000000,-0.000000,11,14,8
9014,0.000000,0.000000,0.000000,11,15,8
9015,0.000000,0.000000,0.000000,11,16,8
9016,0.000000,-0.000000,-0.000000,11,17,8
9017,-0.000000,-0.000000,-0.000001,11,18,8
9018,-0.000615,0.000094,-0.000201,12,1,8
9019,-0.000184,-0.000109,-0.000322,12,2,8
9020,-0.000471,0.000130,-0.000044,12,3,8
9021,-0.000295,-0.000037,-0.000252,12,4,8
9022,-0.000197,0.000154,0.000171,12,5,8
9023,0.000266,0.000085,0.000327,12,6,8
9024,-0.000034,0.000231,0.000418,12,7,8
9025,0.000053,-0.000011,0.000012,12,8,8
9026,0.000001,-0.000002,-0.000003,12,9,8
9027,0.000001,-0.000001,-0.000002,12,10,8
9028,-0.000002,-0.000002,-0.000005,12,11,8
9029,-0.000000,-0.000000,-0.000001,12,12,8
9030,0.000003,0.000001,0.000004,12,13,8
9031,-0.000000,-0.000000,-0.000000,12,14,8
9032,0.000000,0.000000,0.000000,12,15,8
9033,0.000000,0.000000,0.000000,12,16,8
9034,-0.000000,0.000000,-0.000000,12,17,8
9035,0.000000,0.000000,0.000001,12,18,8
9036,-0.000180,0.000043,-0.000029,13,1,8
9037,0.000096,-0.000066,-0.000066,13,2,8
9038,-0.000052,0.000216,0.000379,13,3,8
9039,0.000010,-0.000066,-0.000119,13,4,8
9040,-0.000298,0.000140,0.000081,13,5,8
9041,-0.000361,0.000200,0.000157,13,6,8
9042,0.000321,0.000108,0.000404,13,7,8
9043,0.000008,-0.000004,-0.000002,13,8,8
9044,0.000007,-0.000007,-0.000009,13,9,8
9045,0.000001,-0.000002,-0.000003,13,10,8
9046,-0.000001,-0.000004,-0.000007,13,11,8
9047,-0.000000,-0.000000,-0.000001,13,12,8
9048,0.000003,0.000002,0.000005,13,13,8
9049,-0.000000,-0.000000,-0.000000,13,14,8
9050,0.000000,0.000000,0.000000,13,15,8
9051,0.000000,0.000000,0.000000,13,16,8
9052,0.000000,-0.000000,-0.000000,13,17,8
9053,-0.000001,-0.000000,-0.000001,13,18,8
9054,-0.000387,0.000530,0.000769,14,1,8
9055,0.000096,0.000284,0.000599,14,2,8
9056,-0.000027,-0.000168,-0.000335,14,3,8
9057,0.000243,-0.000175,-0.000183,14,4,8
9058,-0.000855,0.000602,0.000617,14,5,8
9059,0.000153,0.000064,0.000216,14,6,8
9060,-0.000193,0.000114,0.000098,14,7,8
9061,0.000066,-0.000014,0.000013,14,8,8
9062,0.000007,-0.000005,-0.000006,14,9,8
9063,0.000002,-0.000002,-0.000002,14,10,8
9064,0.000000,-0.000003,-0.000006,14,11,8
