,tx,ty,tz,PL,Zlayer,angle
510,-0.000000,-0.000000,-0.000000,32,15,1
511,-0.000002,-0.000005,-0.000004,32,16,1
512,0.000259,0.001947,0.000519,33,1,1
513,-0.000244,-0.001123,-0.000488,33,2,1
514,0.000120,0.000761,0.000241,33,3,1
515,0.000251,0.000107,0.000502,33,4,1
516,-0.000006,-0.000000,-0.000013,33,5,1
517,-0.000000,0.000000,-0.000000,33,6,1
518,0.000000,-0.000000,0.000000,33,7,1
519,0.000003,-0.000004,0.000005,33,8,1
520,0.000101,0.001258,0.000203,33,9,1
521,0.000033,-0.000250,0.000066,33,10,1
522,-0.000343,0.000590,-0.000687,33,11,1
523,-0.000284,-0.002845,-0.000569,33,12,1
524,0.000001,-0.000006,0.000002,33,13,1
525,0.000000,-0.000000,0.000000,33,14,1
526,-0.000000,-0.000000,-0.000000,33,15,1
527,-0.000002,-0.000001,-0.000004,33,16,1
528,0.000262,0.001830,0.000525,34,1,1
529,0.000110,-0.000360,0.000220,34,2,1
530,0.000411,0.001321,0.000821,34,3,1
531,-0.000445,-0.000806,-0.000890,34,4,1
532,-0.000003,-0.000011,-0.000007,34,5,1
533,-0.000000,0.000000,-0.000000,34,6,1
534,0.000000,-0.000000,0.000001,34,7,1
535,0.000008,0.000002,0.000016,34,8,1
536,0.000255,-0.000373,0.000509,34,9,1
537,-0.000365,-0.000082,-0.000731,34,10,1
538,-0.000125,0.000905,-0.000250,34,11,1
539,-0.000192,-0.002889,-0.000383,34,12,1
540,0.000002,0.000002,0.000004,34,13,1
541,0.000000,0.000000,0.000000,34,14,1
542,-0.000000,-0.000000,-0.000000,34,15,1
543,-0.000001,-0.000002,-0.000002,34,16,1
544,0.000234,0.001643,0.000468,35,1,1
545,0.000363,-0.000193,0.000726,35,2,1
546,0.000115,0.000165,0.000230,35,3,1
547,-0.000349,-0.001139,-0.000697,35,4,1
548,-0.000006,-0.000003,-0.000012,35,5,1
549,0.000000,0.000000,0.000000,35,6,1
550,0.000000,-0.000000,0.000001,35,7,1
551,0.000008,-0.000001,0.000017,35,8,1
552,0.000187,0.000162,0.000374,35,9,1
553,0.000044,-0.000522,0.000089,35,10,1
554,0.000142,0.001181,0.000284,35,11,1
555,-0.000112,-0.001888,-0.000224,35,12,1
556,0.000000,0.000001,0.000000,35,13,1
557,0.000000,0.000000,0.000000,35,14,1
558,-0.000000,-0.000000,-0.000000,35,15,1
559,-0.000001,0.000000,-0.000002,35,16,1
560,0.000268,0.002512,0.000535,36,1,1
561,-0.000074,-0.000249,-0.000148,36,2,1
562,0.000104,0.000865,0.000209,36,3,1
563,-0.000341,-0.000872,-0.000681,36,4,1
564,-0.000002,-0.000001,-0.000005,36,5,1
565,0.000000,0.000000,0.000000,36,6,1
566,0.000000,0.000000,0.000001,36,7,1
